Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20882713,Swaad,DLF Phase 1,Delhi NCR,6259032104,"12:40 PM, October 12 2024",Delivered,Zomato Delivery,<1km,1 x Bone in Angara Grilled Chicken,,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,,,14.26,0.5,Correctly,,60432d5c85f6bbf6b21504df3a21192b093a9c4a96bd83a9f0e421c21529c7d7
20882713,Swaad,DLF Phase 1,Delhi NCR,6260837307,"01:06 AM, October 12 2024",Delivered,Zomato Delivery,2km,1 x Bone in Jamaican Grilled Chicken,,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,,,19.0,10.1,Incorrectly,,bcadaf6912fc1bb538a7cc18e25a949715d117fdabd8e7b1eb67a00e8e77a1ca
20882713,Swaad,DLF Phase 1,Delhi NCR,6258738241,"11:22 PM, October 11 2024",Delivered,Zomato Delivery,3km,1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,,415.0,20.75,0.0,0.0,0.0,0.0,435.75,,,,,,20.0,17.9,Correctly,,de0361f73b32fd24bce06a09eac3c78870a0b52fd61b44332a18bc5b160ab49f
20882713,Swaad,DLF Phase 1,Delhi NCR,6256562820,"07:09 PM, October 11 2024",Delivered,Zomato Delivery,5km,"1 x AAC Grilled Chicken Burger, 1 x Angara Grilled Paneer (8 pcs), 1 x Fried Chicken Angara Tender, 1 x Jamaican Sauce, 1 x GhostBuster Sauce, 1 x Tipsy Tiger Ginger Ale, 1 x Indian Pico De-Gallo, 1 x Angara Sauce, 1 x Tipsy Tiger Fresh Lime Soda, 1 x AAC Fried Paneer Burger, 1 x Fried Chicken Ghostbuster Tender",,Flat Rs.175 off,2413.1,111.91,175.0,0.0,0.0,0.0,2350.01,,,,,,37.2,23.8,Incorrectly,,5914660a49bf2d873b78b4a9165e4b15ff25032277260a1ad233702c4b5a55ea
20882713,Swaad,DLF Phase 1,Delhi NCR,6254142759,"01:08 PM, October 11 2024",Delivered,Zomato Delivery,1km,1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,40% off upto Rs.80,415.0,16.75,80.0,0.0,0.0,0.0,351.75,5.0,,,,,27.46,12.9,Incorrectly,,48d91aacbf077aca096b9d10a8f4bc3d53fdb6def8d5d922d10d9606ddc97de5
20968171,Dilli Burger Adda,DLF Phase 1,Delhi NCR,6287728966,"11:16 PM, October 20 2024",Delivered,Zomato Delivery,3km,1 x Dirty Grilled Paneer Burger,,60% off upto Rs.120,345.0,12.3,99.0,0.0,0.0,0.0,258.3,4.0,bun was slightly sweet. there should be an option for normal or sweet bun. Overall burger was amazing.,,,,11.78,4.6,Correctly,,3601a4621e9d759d31d0425426ae7b3aae02a707277c4a862593192780b1cc7e
20968194,Dilli Burger Adda,Sector 4,Delhi NCR,6270801947,"08:38 PM, October 15 2024",Delivered,Zomato Delivery,3km,"1 x Classic Bacon Melt Tenderloin Burger, 1 x Fire Alarm Tenderloin Burger",,Flat Rs.125 off,870.0,33.53,125.0,0.0,74.5,0.0,704.03,1.0,the size of the burger is an absolute joke. 400+ rupees for a burger with a virtually invisible meat patty. Never ordering again.,,,,39.42,19.7,Correctly,Poor taste or quality,eee108fa9a4a2167e7142236fe256e11d8709bdfca014280a349b95a5d412c0c
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6278519502,"03:54 PM, October 18 2024",Delivered,Zomato Delivery,2km,1 x Grilled Chicken Dirty Burger,,Flat Rs.125 off,350.0,10.13,125.0,0.0,0.0,22.5,212.63,,,,,,22.32,0.5,Correctly,,ec428253cc6ac1d94ee31f5ec3b3096dce2149777323170bc67906ed066e80bf
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6275623773,"07:47 PM, October 17 2024",Delivered,Zomato Delivery,1km,1 x Bangin' Soya Burger,,Flat Rs.125 off,330.0,9.23,125.0,0.0,0.0,20.5,193.73,2.0,,,,,37.65,18.1,Correctly,,67db4036dfb4f8568db4bf02da2a93b4789503632821328ad4d2e834be52b8b7
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6241857144,"01:17 PM, October 12 2024",Delivered,Zomato Delivery,4km,"1 x Peri Peri Fries, 2 x Dirty Grilled Paneer Burger, 1 x Onion Rings",,Flat Rs.125 off,1108.0,44.24,125.0,0.0,98.3,0.0,928.94,,,,,,17.92,3.1,Incorrectly,,487de120e16cd88eef4f8016904d36d28f0076360221284ca841c51053eca5e5
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6250719441,"06:43 PM, October 11 2024",Delivered,Zomato Delivery,4km,"1 x Dirty Masala Fries, 1 x Dirty Grilled Paneer Burger, 1 x Chicken 69",,Flat Rs.125 off,899.0,34.83,125.0,0.0,77.4,0.0,731.43,,,,,,29.87,0.4,Correctly,,51048113d324f042aa291422f52e6b3ce78167435fef98db6b58429a223cd9ec
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6248820613,"04:42 PM, October 11 2024",Delivered,Zomato Delivery,4km,1 x Dirty Saucy Fries,,50% off upto Rs.100,265.0,8.25,100.0,0.0,0.0,0.0,173.25,4.0,,,,,9.97,0.7,Correctly,,7379ed04df9e2fb2f5070e825d4393b10ebfb63e4b0ab1b1eea648b69dba8ae5
21077127,Aura Pizzas,Sector 135,Delhi NCR,6285526315,"11:22 PM, October 20 2024",Delivered,Zomato Delivery,4km,1 x Margherita Pizza,,50% off upto Rs.100,538.0,21.9,100.0,0.0,0.0,0.0,459.9,,,,,,11.95,12.0,Correctly,,4365e866d85053d2c81a0ec5151c9f1dface69b896d9684ad43d37b6532f3037
21077127,Aura Pizzas,Sector 135,Delhi NCR,6288225933,"10:37 PM, October 20 2024",Delivered,Zomato Delivery,2km,1 x Margherita Pizza,,50% off upto Rs.100,649.0,27.45,100.0,0.0,0.0,0.0,576.45,,,,,,9.53,0.6,Correctly,,a94ed06b4fdeb849d98bf78f6ec710e4125cd773eb6b62b3d57cb514891d31bc
21077127,Aura Pizzas,Sector 135,Delhi NCR,6285439993,"09:46 PM, October 20 2024",Delivered,Zomato Delivery,10km,"1 x Harisa Mayo, 1 x Cheesy Garlic Bread, 1 x Bageecha Pizza, 1 x Cafreal Sauce, 1 x Garlic Aioli",,Flat Rs.200 off,1018.0,40.9,200.0,0.0,0.0,0.0,858.9,,,,,,14.7,6.9,Correctly,,41f3be6fe0c9c79c28766621db02aa483f2056b18c37242c1c3f1bd3a0d180fc
21077127,Aura Pizzas,Sector 135,Delhi NCR,6279717843,"08:38 PM, October 20 2024",Delivered,Zomato Delivery,3km,"1 x Onion Rings, 1 x Margherita Pizza",,,688.0,34.4,0.0,0.0,0.0,0.0,722.4,,,,,,11.93,0.8,Correctly,,85107c165c06a16cf06561e1b7c031263bccd425c7583b1d43d3b4f0df1e0ff6
21077127,Aura Pizzas,Sector 135,Delhi NCR,6281103655,"08:34 PM, October 20 2024",Delivered,Zomato Delivery,6km,"1 x Just Pepperoni Pizza, 1 x Fried Chicken Strips",,Flat Rs.200 off,1048.0,42.4,200.0,0.0,0.0,0.0,890.4,,,,,,15.25,0.5,Correctly,,e95735d1ef5483b7be82d8ca84e7d43c6762496f62459d12dabeaffcc41ec317
21077127,Aura Pizzas,Sector 135,Delhi NCR,6286379234,"08:31 PM, October 20 2024",Delivered,Zomato Delivery,2km,"1 x Herbed Potato, 1 x Harisa Mayo, 1 x Bageecha Pizza, 1 x Peri Peri Crisper Fries, 1 x Chilli Cheese Garlic Bread",,,1465.0,73.25,0.0,0.0,0.0,0.0,1538.25,5.0,,,,,17.07,0.7,Correctly,,faf55ad75256ec2bda6f9799dce5db4ff883300f1a33993643ccba744a133fc1
21077127,Aura Pizzas,Sector 135,Delhi NCR,6284883718,"07:59 PM, October 20 2024",Delivered,Zomato Delivery,6km,1 x Makhani Paneer Pizza,,,639.0,31.95,0.0,0.0,0.0,0.0,670.95,,,,,,10.82,0.5,Correctly,,ef8bf5e337b7dfe2662dd4b545f1b895d92067ebc20d5a853b2da648c31839cf
21077127,Aura Pizzas,Sector 135,Delhi NCR,6286356430,"07:26 PM, October 20 2024",Delivered,Zomato Delivery,4km,"1 x Just Pepperoni Pizza, 1 x All About Chicken Pizza, 1 x Margherita Pizza, 2 x Peri Peri Crisper Fries",,Flat Rs.200 off,2765.0,128.25,200.0,0.0,0.0,0.0,2693.25,5.0,,,,,16.85,0.8,Correctly,,b7a3b3d022650aefcbdeaa423f0a559226b379c15c72f98e4c78d082037e2800
21077127,Aura Pizzas,Sector 135,Delhi NCR,6282110544,"07:21 PM, October 20 2024",Delivered,Zomato Delivery,12km,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",,Flat Rs.200 off,1058.0,42.9,200.0,0.0,0.0,0.0,900.9,,,,,,11.53,0.9,Correctly,,64a5ec87faf0afb0f3818015da3fa14b7b08ca6690e8e35631a028d96e9133a8
21077127,Aura Pizzas,Sector 135,Delhi NCR,6287005592,"06:57 PM, October 20 2024",Delivered,Zomato Delivery,2km,"1 x Tripple Cheese Pizza, 1 x Bageecha Pizza",,Flat Rs.200 off,1148.0,47.4,200.0,0.0,0.0,0.0,995.4,,,,,,13.0,2.7,Correctly,,4e3a0284d2dcf560d3f4b8599e4c40b6493d6fdc545fe7761715306e46cb484b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6277414333,"06:43 PM, October 20 2024",Delivered,Zomato Delivery,2km,"1 x Makhani Paneer Pizza, 1 x Mutton Seekh Pide, 1 x Peri Peri Crisper Fries, 1 x Chilli Cheese Garlic Bread",,Flat Rs.200 off,1725.0,76.25,200.0,0.0,0.0,0.0,1601.25,,,,,,23.57,13.8,Correctly,,eaacb1ffe876b828f51b9a180d93e0d491f26229f3f4561fa3c078d11f7b0f34
21077127,Aura Pizzas,Sector 135,Delhi NCR,6284460920,"06:42 PM, October 20 2024",Delivered,Zomato Delivery,6km,"1 x Just Pepperoni Pizza, 2 x Fried Chicken Strips, 1 x Margherita Pizza, 2 x Cheesy Garlic Bread",,,2602.0,130.1,0.0,0.0,0.0,0.0,2732.1,,,,,,19.93,16.5,Correctly,,69f1f9602be7eed481adf714b7301c985067762db6eb0f6ff799c0f98a674555
21077127,Aura Pizzas,Sector 135,Delhi NCR,6282922270,"06:41 PM, October 20 2024",Delivered,Zomato Delivery,1km,"1 x Chicken Pepperoni Pizza, 1 x Cheesy Garlic Bread",,Flat Rs.200 off,917.0,35.85,200.0,0.0,0.0,0.0,752.85,,,,,,14.58,7.1,Correctly,,2f722610e19984836eded3f622c0df8cc64c591d24e718c398679ad3aa0b4412
21077127,Aura Pizzas,Sector 135,Delhi NCR,6284490434,"03:39 PM, October 20 2024",Delivered,Zomato Delivery,2km,1 x Makhani Paneer Pizza,,,749.0,37.45,0.0,0.0,0.0,0.0,786.45,,,,,,17.4,9.6,Correctly,,bb197e99d09a0d573a31e3c79176421b7198788c449d70076905a63000913250
21077127,Aura Pizzas,Sector 135,Delhi NCR,6285668461,"01:37 PM, October 20 2024",Delivered,Zomato Delivery,3km,"1 x Bellpepper Onion Pizza, 1 x Peri Peri Crisper Fries",,Flat Rs.200 off,906.0,35.3,200.0,0.0,0.0,0.0,741.3,5.0,,,,,15.03,6.9,Correctly,,c998a50a920a17a03606756c6b91b2040d342a4386c8dfa6c649db1e028eef6e
21077127,Aura Pizzas,Sector 135,Delhi NCR,6284615869,"11:49 PM, October 19 2024",Delivered,Zomato Delivery,7km,1 x Tripple Cheese Pizza,,50% off upto Rs.100,828.0,36.4,100.0,0.0,0.0,0.0,764.4,,,,,,18.03,4.8,Correctly,,f50bf6477eeb68c8c1c6d7149d318f4acf1f1956b1d66c78ae05a6b6167660bf
21077127,Aura Pizzas,Sector 135,Delhi NCR,6284721822,"11:46 PM, October 19 2024",Delivered,Zomato Delivery,<1km,1 x Peri Peri Paneer Pizza,,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,13.33,3.4,Correctly,,038709334554f03032ca6306dcc887c78d6406309f27bcb52a64c674e78fa38f
21077127,Aura Pizzas,Sector 135,Delhi NCR,6273590511,"11:10 PM, October 19 2024",Delivered,Zomato Delivery,6km,"2 x Herbed Potato, 2 x Chilli Cheese Garlic Bread, 2 x Bageecha Pizza",,Flat Rs.200 off,2412.0,110.6,200.0,0.0,0.0,0.0,2322.6,,,,,,31.78,27.0,Correctly,,3f2d2719c2da89e43b2f88dea980085233982b7778eaae19cc812add89bdc0af
21077127,Aura Pizzas,Sector 135,Delhi NCR,6284151207,"10:17 PM, October 19 2024",Delivered,Zomato Delivery,2km,1 x Margherita Pizza,,50% off upto Rs.100,459.0,17.95,100.0,0.0,0.0,0.0,376.95,,,,,,12.63,2.0,Correctly,,be9b922166ce41c63e7960bb4dee8f2f0d986e74f53e91a52733aa452410e8a3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6276473935,"10:16 PM, October 19 2024",Delivered,Zomato Delivery,1km,"1 x Salted Crisper Fries, 1 x Onion Rings",,50% off upto Rs.100,408.0,15.4,100.0,0.0,0.0,0.0,323.4,,,,,,10.87,1.1,Correctly,,4fe86dea30783237a5921137ffc307c9a4d3139b0146c1dc8565ea8c83908c9f
21077127,Aura Pizzas,Sector 135,Delhi NCR,6282781077,"09:53 PM, October 19 2024",Delivered,Zomato Delivery,4km,1 x Peri Peri Paneer Pizza,,50% off upto Rs.100,579.0,23.95,100.0,0.0,0.0,0.0,502.95,,,,,,14.72,0.5,Correctly,,f56870540dba15b2a84c9aa964e1b3dd5e05e4fefac8fabc18c7bb6040bb4d0f
21077127,Aura Pizzas,Sector 135,Delhi NCR,6283271255,"08:58 PM, October 19 2024",Delivered,Zomato Delivery,1km,"1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza",,Flat Rs.200 off,1027.0,41.35,200.0,0.0,0.0,0.0,868.35,,,,,,27.25,6.2,Correctly,,c68ec8da9a1c37e8ecdb32fc4ef4429a5e03ddb27e3e92564c113fc5452578fa
21077127,Aura Pizzas,Sector 135,Delhi NCR,6277744833,"08:51 PM, October 19 2024",Delivered,Zomato Delivery,2km,1 x Peri Peri Paneer Pizza,,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,11.85,0.4,Correctly,,f4acc161d437682df1db4fabd881e8f89009cbbfce56087841f37d50a46a619b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6280764751,"08:41 PM, October 19 2024",Delivered,Zomato Delivery,1km,"1 x Makhani Paneer Pizza, 2 x Bageecha Pizza, 2 x Chilli Cheese Garlic Bread",,,3181.0,159.05,0.0,0.0,0.0,0.0,3340.05,,,,,,39.98,0.9,Correctly,,a486382a14118fbc2238abcfb5fbb8303dfcda73161a80912b1f9b42f1aa9d8d
21077127,Aura Pizzas,Sector 135,Delhi NCR,6276818704,"08:30 PM, October 19 2024",Delivered,Zomato Delivery,4km,"1 x Bageecha Pizza, 1 x All About Chicken Pizza",,Flat Rs.200 off,1258.0,52.9,200.0,0.0,0.0,0.0,1110.9,,,,,,30.12,9.4,Correctly,,eb089ab65d42a2cda2a2e287e95b9195b30413ca745508d6d83569cdb6a3aaa7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6277242525,"08:29 PM, October 19 2024",Delivered,Zomato Delivery,1km,"1 x Bageecha Pizza, 1 x Masala Paneer Pide",,Flat Rs.200 off,1118.0,45.9,200.0,0.0,0.0,0.0,963.9,,,,,,24.43,9.5,Correctly,,6340153b9453f3e64074338577d62a94136cddd45c752942a61d8612d3c9e8cf
21077127,Aura Pizzas,Sector 135,Delhi NCR,6269403820,"08:28 PM, October 19 2024",Delivered,Zomato Delivery,7km,"1 x All About Chicken Pizza, 1 x Jamaican Chicken Melt",,Flat Rs.200 off,1217.0,50.85,200.0,0.0,0.0,0.0,1067.85,,,,,,26.93,8.5,Correctly,,7d81384c49662b39adf6db6307a5006f5a665ae71469beb8a723c4f0956cff08
21077127,Aura Pizzas,Sector 135,Delhi NCR,6282453847,"08:26 PM, October 19 2024",Delivered,Zomato Delivery,6km,1 x Mutton Seekh Pizza,,Flat Rs.200 off,978.0,38.9,200.0,0.0,0.0,0.0,816.9,5.0,,,,,25.0,15.5,Correctly,,e1330515496aee097e48f5a7e463fca408d7c07a8620beae63dd187cf79b9d81
21077127,Aura Pizzas,Sector 135,Delhi NCR,6268609624,"08:03 PM, October 19 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,7.95,100.0,0.0,0.0,0.0,166.95,,,,,,11.45,5.4,Correctly,,5b06ed7d95d0086f1d79c0887b8ed09e5fcbbc01f72b8c37245d4d5ff6d894dc
21077127,Aura Pizzas,Sector 135,Delhi NCR,6261320956,"08:00 PM, October 19 2024",Delivered,Zomato Delivery,3km,1 x Bageecha Pizza,,,799.0,39.95,0.0,0.0,0.0,0.0,838.95,,,,,,15.42,1.2,Correctly,,9d15ee5a4d3ccd48c3fd6c19c16b11c8fdb3b2cbc35af93a2d37eea4df23b18e
21077127,Aura Pizzas,Sector 135,Delhi NCR,6277891497,"07:32 PM, October 19 2024",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,,,799.0,39.95,0.0,0.0,0.0,0.0,838.95,,,,,,16.3,6.9,Correctly,,0208ce88bb99d1b3bb99a63a506bc0fbf08715e383e14707e3576e8b09902aa7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6280390837,"06:46 PM, October 19 2024",Delivered,Zomato Delivery,1km,1 x Herbed Potato,,50% off upto Rs.100,208.0,5.4,100.0,0.0,0.0,0.0,113.4,,,,,,15.4,13.7,Correctly,,22d93a579619f7478867bad5717b80f6188d80d00b46fb52782b2e253f42521c
21077127,Aura Pizzas,Sector 135,Delhi NCR,6283014399,"05:46 PM, October 19 2024",Delivered,Zomato Delivery,1km,"1 x Bageecha Pizza, 1 x Herbed Potato, 1 x Chilli Cheese Garlic Bread",,Flat Rs.200 off,1085.0,44.25,200.0,0.0,0.0,0.0,929.25,,,,,,15.9,7.9,Correctly,,470873b8d8a4e945a2085623b01978f22ca40b582357d0f67aa485fd6689f5ae
21077127,Aura Pizzas,Sector 135,Delhi NCR,6279584294,"05:41 PM, October 19 2024",Delivered,Zomato Delivery,15km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,7.95,100.0,0.0,0.0,0.0,166.95,,,,,,9.53,6.9,Correctly,,767acf597dae2731aa39eeecb36f995576dc0e0f43d8095f6152433483281f19
21077127,Aura Pizzas,Sector 135,Delhi NCR,6269118967,"02:42 PM, October 19 2024",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,"Order: No mushrooms, no capsicum",50% off upto Rs.100,878.0,38.9,100.0,0.0,0.0,0.0,816.9,,,,,,13.27,5.2,Correctly,,2a7eb8a721c5e3ef4255a9813b0835c7bd90382c17c67fc52d40f2570437dfe9
21077127,Aura Pizzas,Sector 135,Delhi NCR,6269901641,"01:41 PM, October 19 2024",Delivered,Zomato Delivery,14km,"1 x Bellpepper Onion Pizza, 1 x Jamaican Chicken Melt, 1 x Chilli Cheese Garlic Bread",,Flat Rs.200 off,1376.0,58.8,200.0,0.0,0.0,0.0,1234.8,,,,,,19.98,0.6,Correctly,,bd93f531dd757e9fcc16cb9c839e93707b20bec31932ba4eec6e4d00bb44cd8b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6281922629,"01:23 PM, October 19 2024",Delivered,Zomato Delivery,1km,"1 x Angara Paneer Melt, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Tipsy Tiger Ginger Ale",,,687.1,34.36,0.0,0.0,0.0,0.0,721.46,,,,,,13.4,9.9,Incorrectly,,2f796c2bd07f20814d86159896a64a45dc6c356820d56b79713d29bcd0423df5
21077127,Aura Pizzas,Sector 135,Delhi NCR,6265960934,"12:17 PM, October 19 2024",Delivered,Zomato Delivery,<1km,1 x Tripple Cheese Pizza,,50% off upto Rs.100,549.0,22.45,100.0,0.0,0.0,0.0,471.45,,,,,,13.25,4.2,Correctly,,f2d50e522f5e67978844002a297c57904b52e99468675a2e33c0c25cf92c1316
21077127,Aura Pizzas,Sector 135,Delhi NCR,6281402226,"11:23 AM, October 19 2024",Delivered,Zomato Delivery,5km,1 x All About Chicken Pizza,,50% off upto Rs.100,659.0,27.95,100.0,0.0,0.0,0.0,586.95,,,,,,21.78,9.1,Correctly,,005d4e9d4161f568f7c1236703e7820e067f812064db4f5706c1020b460293a3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6263633413,"10:33 PM, October 18 2024",Delivered,Zomato Delivery,5km,1 x Onion Rings,,50% off upto Rs.100,229.0,6.45,100.0,0.0,0.0,0.0,135.45,,,,,,7.83,0.5,Correctly,,059ec22dd8a7bd3b2b4d3f9465ae25e1b1048502aee13f5ef583fc78018fea0c
21077127,Aura Pizzas,Sector 135,Delhi NCR,6272363194,"09:43 PM, October 18 2024",Delivered,Zomato Delivery,<1km,1 x Makhani Paneer Pizza,,Flat Rs.120 off,809.0,40.45,0.0,0.0,0.0,0.0,849.45,,,,,,12.85,0.6,Correctly,,69951394910bc3fdf463a3e6f749832c99a1100bf1982ba62cf3d60db8eb9d57
21077127,Aura Pizzas,Sector 135,Delhi NCR,6279496334,"09:00 PM, October 18 2024",Delivered,Zomato Delivery,4km,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",,50% off upto Rs.100,858.0,37.9,100.0,59.9,0.0,0.0,736.0,,,,,,15.53,3.3,Correctly,,c26b91c95d44c15c73cd14e629534e25916eafec525297db2943fa7a00707748
21077127,Aura Pizzas,Sector 135,Delhi NCR,6274739706,"09:00 PM, October 18 2024",Delivered,Zomato Delivery,1km,"1 x Indian Pico De-Gallo, 1 x Herbed Potato, 1 x Bageecha Pizza",,,807.0,40.35,0.0,59.9,0.0,0.0,787.45,,,,,,16.25,14.8,Incorrectly,,decf0600e4f426d3b770d462138d043691b505d79ea3e57ce67be72d3ad4b47f
21077127,Aura Pizzas,Sector 135,Delhi NCR,6273411509,"08:36 PM, October 18 2024",Delivered,Zomato Delivery,1km,"1 x Salted Crisper Fries, 2 x Fried Chicken Strips",,,557.0,27.85,0.0,0.0,0.0,0.0,584.85,,,,,,14.6,0.9,Correctly,,99fd77280d1f8a677a24716477116038d2c060fee70b41c54819accd85c01758
21077127,Aura Pizzas,Sector 135,Delhi NCR,6270672018,"08:27 PM, October 18 2024",Delivered,Zomato Delivery,1km,"1 x Bageecha Pizza, 1 x Cheesy Garlic Bread",,Flat Rs.200 off,1117.0,45.85,200.0,87.8,0.0,0.0,875.05,,,,,,14.02,9.9,Incorrectly,,b2e58a07722fe74a4b938827e662d65096780e690478ba827bc1d053a8afc3f5
21077127,Aura Pizzas,Sector 135,Delhi NCR,6273866506,"07:48 PM, October 18 2024",Delivered,Zomato Delivery,4km,1 x Makhani Paneer Pizza,,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,12.5,7.5,Correctly,,c6b10d644c7f6da872bf5e3c7bd42477c739d6bdcd044a62cd86b311f8a63430
21077127,Aura Pizzas,Sector 135,Delhi NCR,6270977761,"07:31 PM, October 18 2024",Delivered,Zomato Delivery,2km,1 x Bageecha Pizza,,50% off upto Rs.100,599.0,24.95,100.0,59.9,0.0,0.0,464.05,,,,,,11.43,4.8,Correctly,,970e3229d07a126e3f3251b382e0502fa4834e23bc64d90d1b0cfea317eb7e9a
21077127,Aura Pizzas,Sector 135,Delhi NCR,6279803539,"06:25 PM, October 18 2024",Delivered,Zomato Delivery,7km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,7.95,100.0,0.0,0.0,0.0,166.95,,,,,,11.27,5.9,Correctly,,29d4fe199336f3115f73c95d09401a381b2e3ce43d24c9a69b3866da0011ac26
21077127,Aura Pizzas,Sector 135,Delhi NCR,6275692695,"05:12 PM, October 18 2024",Delivered,Zomato Delivery,6km,1 x All About Chicken Pizza,,,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,9.38,2.1,Correctly,,0dfed9dde27f0543d07b060c0f98fbaba7c3c3546d8839a2e8e7165280306ec3
21077127,Aura Pizzas,Sector 135,Delhi NCR,6279951671,"04:53 PM, October 18 2024",Delivered,Zomato Delivery,5km,1 x Bageecha Pizza,,,799.0,39.95,0.0,79.9,0.0,0.0,759.05,,,,,,15.28,7.1,Correctly,,592549bda8a1468fdf5d94a06002432f1869f51d468051c27fe0a35c7e3f7470
21077127,Aura Pizzas,Sector 135,Delhi NCR,6278431807,"03:26 PM, October 18 2024",Delivered,Zomato Delivery,5km,1 x Cheesy Garlic Bread,,,239.0,11.95,0.0,0.0,0.0,0.0,250.95,,,,,,8.47,0.5,Correctly,,bd180b50c96501f05b2691bd0c594912284a5b6df50d0491b481951127cfa463
21077127,Aura Pizzas,Sector 135,Delhi NCR,6271250642,"02:57 PM, October 18 2024",Delivered,Zomato Delivery,13km,"1 x Jamaican Chicken Melt, 1 x Herbed Potato, 1 x Iced Green Tea - Peach, 1 x Murgh Amritsari Garlic Bread",,Flat Rs.200 off,1011.24,40.56,200.0,0.0,0.0,0.0,851.8,,,,,,20.82,14.3,Correctly,,d5b7c86875d5ca42305abe3115b910f4847b974cec305c92fc3bc4a682c0c1fb
21077127,Aura Pizzas,Sector 135,Delhi NCR,6270915347,"11:17 PM, October 17 2024",Delivered,Zomato Delivery,15km,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza, 1 x Peri Peri Paneer Pizza, 1 x Makhani Paneer Pizza",,Buy 1 Get 1 - ₹1208.00,1238.0,61.9,0.0,0.0,0.0,0.0,1299.9,,,,,,23.58,12.7,Correctly,,ddf2cb74227c701501c3f54e86aa32a01c442d9a278d19068e9fa4015ef57562
21077127,Aura Pizzas,Sector 135,Delhi NCR,6268907186,"10:13 PM, October 17 2024",Delivered,Zomato Delivery,<1km,1 x Masala Omelette Pide,,50% off upto Rs.100,319.0,10.95,100.0,0.0,0.0,0.0,229.95,,,,,,9.77,0.3,Correctly,,509dd80ea29b71eb96028497028ed96a385ba4c655151d3e5fafbda0d0f1eb12
21077127,Aura Pizzas,Sector 135,Delhi NCR,6273458086,"10:07 PM, October 17 2024",Delivered,Zomato Delivery,6km,2 x Bageecha Pizza,,Buy 1 Get 1 - ₹599.00,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,12.28,8.0,Correctly,,edd23965de34e43f4184063bba29b67b3a2028c5d0d27a093f9481583abeabec
21077127,Aura Pizzas,Sector 135,Delhi NCR,6274065627,"09:34 PM, October 17 2024",Delivered,Zomato Delivery,3km,"1 x Masala Paneer Pide, 1 x Chilli Cheese Garlic Bread",,Buy 1 Get 1 - ₹259.00,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,,,12.0,4.7,Correctly,,c0315098d272ffc54c87644bead9d4bcbb63801f3163d197b7d6c23d8a5cce0b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6276866800,"09:30 PM, October 17 2024",Delivered,Zomato Delivery,4km,1 x Bageecha Pizza,,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,9.48,2.8,Correctly,,9ba11bc7cf4171fc3a98ba8abc06e68018a2e11af16b1b68bfc870414d016374
